Unnamed: 0,title,tags,heading,source,text,bias_rating
15383,"Senator McConnell Will Move To Acquit President Trump, Not Dismiss Charges","['Impeachment', 'Mitch McConnell', 'US Senate', 'Politics']","GOP Senators: McConnell Will Move to Acquit Trump, Not Dismiss Charges",Newsmax (News),"Senate Majority Leader Mitch McConnell is expected to allow an impeachment trial against President Donald Trump to go ahead, calling a vote to acquit him after proceedings have run their course rather than seeking to immediately dismiss the charges, some Republican senators say.
Acquittal, rather than a procedural vote to dismiss the articles of impeachment, would definitively clear the president of the charges raised against him by Democrats and expected to be approved by the House of Representatives.
It would ""make more sense"" to vote on the articles of impeachment...",right
15384,"Senator McConnell Will Move To Acquit President Trump, Not Dismiss Charges","['Impeachment', 'Mitch McConnell', 'US Senate', 'Politics']","McConnell will move to acquit Trump if he's impeached, not merely dismiss charges, 2 Republican senators say",CNN (Online News),"Senate Majority Leader Mitch McConnell is expected to hold a final vote to acquit President Donald Trump, should he be impeached, when a majority of senators believe his trial has run its course instead of holding a vote on dismissing the articles of impeachment, two Republican senators told CNN on Wednesday.
Republicans want to have a vote on acquittal -- to clear the President of the charges against him -- not simply rely on a 51-vote threshold procedural motion to dismiss the hotly disputed case.
The Constitution mandates 67 votes...",left
15385,"Senator McConnell Will Move To Acquit President Trump, Not Dismiss Charges","['Impeachment', 'Mitch McConnell', 'US Senate', 'Politics']",McConnell to move to acquit Trump in Senate trial: report,The Hill,"Senate Majority Leader Mitch McConnell (R-Ky.) is expected to hold a vote to acquit President Trump should the president ultimately be impeached in the House rather than move to dismiss any articles of impeachment sent from the lower chamber.
CNN, citing two Republican senators, reported Thursday that the Senate GOP wants to have a vote for acquittal to try to clear the president of any wrongdoing stemming from his dealings with Ukraine rather than a majority vote to simply dismiss impeachment.
The Constitution requires articles of impeachment to garner 67...",center
15386,Mitt Romney on Donald Trump,"['Presidential Elections', 'Elections']","Mitt Romney: ‘Trump is a phony, a fraud’ who is ‘playing the American public for suckers’",Washington Post,"Mitt Romney, the 2012 Republican presidential nominee, plans to deliver a sharp broadside against Donald Trump today, slamming the GOP's leading candidate as pandemonium sweeps the party.",left
15387,Mitt Romney on Donald Trump,"['Presidential Elections', 'Elections']",Today's Anti-Trump Speech: What's Romney's Angle?,Townhall,"By now you've heard that Mitt Romney will give an anti-Trump address in Utah this morning, in which he will reportedly neither endorse any of Trump's rivals, nor announce an independent bid for the presidency.",right
15388,Mitt Romney on Donald Trump,"['Presidential Elections', 'Elections']",Mitt Romney And Donald Trump Spar Over Future Of GOP,NPR (Online News),The most recent Republican presidential nominee is taking shots at Donald Trump's fitness to be president.,left
15392,Ted Cruz Wins Hotly Contested Texas Senate Race Over Democrat Beto O'Rourke,['Elections'],Why Beto O'Rourke lost despite his popular obsession,Washington Examiner,"All eyes watched the Texas Senate race, and Democrats hoped their new rising star, Beto O’ Rourke, would somehow beat incumbent Sen. Ted Cruz. That did not happen.",right
15393,Ted Cruz Wins Hotly Contested Texas Senate Race Over Democrat Beto O'Rourke,['Elections'],Cruz fends off challenge from O’Rourke in Texas Senate race,The Hill,"Incumbent Sen. Ted Cruz (R-Texas) is projected to win the Texas Senate race, fending off a tough challenge from Rep. Beto O’Rourke, a rising Democratic star, in a campaign that",center
15394,Ted Cruz Wins Hotly Contested Texas Senate Race Over Democrat Beto O'Rourke,['Elections'],The Success in Beto’s Failure,New York Times (Opinion),O’Rourke gave Texans who have long felt disenfranchised a glimpse of what could be.,left
15407,Previewing Tuesday's Primaries in New York and in Florida,"['2022 Elections', '2022 Florida Senate Election', '2022 Florida Gubernatorial Election', '2022 Gubernatorial Races', 'Elections', 'Florida', 'New York']",Florida voters head to primary polls as Democrats look to break losing streak,The Guardian,"Florida voters will head to the polls on Tuesday to determine which candidates will have the chance to face off in this November’s general election. Voters will cast ballots in races for the governorship and Congress, all the way down to circuit courts and local school boards.
Democrats are competing to run against the state’s governor, Ron DeSantis, and US senator Marco Rubio, both of whom are considered potential Republican presidential candidates for 2024. On the House side, a new congressional map drawn by DeSantis is expected to give Republicans a hefty...",left
15408,Previewing Tuesday's Primaries in New York and in Florida,"['2022 Elections', '2022 Florida Senate Election', '2022 Florida Gubernatorial Election', '2022 Gubernatorial Races', 'Elections', 'Florida', 'New York']",New York special election to test whether abortion is weakening midterm red wave,Washington Examiner,"A special congressional election in upstate New York on Tuesday could offer a unique window into whether abortion access is animating voters as much as Democrats hope it can.
Republican Marc Molinaro and Democrat Pat Ryan are squaring off this week in New York’s 19th Congressional District, which former Rep. Antonio Delgado vacated in May to become the state’s lieutenant governor.
Polls suggest the race is extremely tight heading into an Election Day that analysts will watch closely for clues about the GOP’s strength. While Republicans have for months expected to wrest control of...",right
15409,Previewing Tuesday's Primaries in New York and in Florida,"['2022 Elections', '2022 Florida Senate Election', '2022 Florida Gubernatorial Election', '2022 Gubernatorial Races', 'Elections', 'Florida', 'New York']",Can Florida Democrats take down DeSantis?,The Hill,"The big question on Florida Democrats’ minds: Can they beat Gov. Ron DeSantis (R)?
The party’s voters on Tuesday are set to choose between Rep. Charlie Crist (D-Fla.), a former Republican governor who’s making his second attempt at reclaiming his old office, and state Agriculture Commissioner Nikki Fried, the lone statewide elected Democrat, in the primary to challenge DeSantis this fall. 
But while few Republicans ignite the same kind of outrage among Democrats as DeSantis does, it’s unclear whether the party has the candidates — or the firepower — to...",center
15425,Hillary Clinton Courts the GOP,"['Presidential Elections', 'Elections']",Clinton’s Republican outreach a step too far for already-suspicious liberals,Washington Post,"It seemed like an obvious political coup: scores of Republicans telling voters that a Hillary Clinton presidency would be safer than a Donald Trump one. Fifty of them signed an open letter warning that Trump “would put at risk our country’s national security.” Fifty more joined “Together for America,” a Clinton effort urging voters to “put country over party.”",left
15426,Hillary Clinton Courts the GOP,"['Presidential Elections', 'Elections']",OPINION: Hillary’s neoliberals,Guest Writer - Right,Republicans who embrace Clinton are her cultural peers.,right
15427,Hillary Clinton Courts the GOP,"['Presidential Elections', 'Elections']",Liberals hold nose as Clinton seeks to win over GOP,The Hill,Liberals are holding their noses as Hillary Clinton seeks to win over Republican voters.,center
15434,Rand Paul Pushes For Whistleblower Identity to be Revealed,"['US Congress', 'US Senate', 'US House', 'Rand Paul', 'Whistle Blower', 'Chief Justice John Roberts', 'Impeachment', 'Politics']",Rand Paul set to upend Trump impeachment trial in push for whistleblower’s name,New York Post (News),"Sen. Rand Paul is poised to roil the Senate impeachment trial Thursday as he attempts again to publicly name the person who filed a whistleblower complaint against President Trump.
Supreme Court Chief Justice John Roberts, who is presiding over the trial, reportedly blocked Paul on Wednesday from offering a question containing the name of a CIA analyst who has been conjectured to be the whistleblower. Thursday is the final day of a question-and-answer period in Trump’s trial.
Paul was heard complaining on the Senate floor Wednesday night about Roberts.
“I...",right
